20.910000 0.527136  -9.33230045
20.920000 0.525419  -9.33228716
20.930000 0.523759  -9.33227203
20.940000 0.522160  -9.33225518
20.950000 0.520626  -9.33223677
20.960000 0.519163  -9.33221704
20.970000 0.517775  -9.33219622
20.980000 0.516466  -9.33217461
20.990000 0.515241  -9.33215256
21.000000 0.514103  -9.33213042
21.010000 0.513056  -9.33210859
21.020000 0.512105  -9.33208745
21.030000 0.511252  -9.33206742
21.040000 0.510499  -9.33204889
21.050000 0.509851  -9.33203225
21.060000 0.509309  -9.33201784
21.070000 0.508874  -9.33200597
21.080000 0.508550  -9.33199690
21.090000 0.508336  -9.33199084
21.100000 0.508234  -9.33198791
21.110000 0.508243  -9.33198819
21.120000 0.508365  -9.33199167
21.130000 0.508598  -9.33199826
21.140000 0.508942  -9.33200783
21.150000 0.509395  -9.33202016
21.160000 0.509955  -9.33203498
21.170000 0.510622  -9.33205197
21.180000 0.511392  -9.33207079
21.190000 0.512262  -9.33209104
21.200000 0.513231  -9.33211232
21.210000 0.514293  -9.33213424
21.220000 0.515446  -9.33215639
21.230000 0.516686  -9.33217839
21.240000 0.518009  -9.33219988
21.250000 0.519411  -9.33222053
21.260000 0.520886  -9.33224006
21.270000 0.522432  -9.33225821
21.280000 0.524042  -9.33227477
21.290000 0.525712  -9.33228959
21.300000 0.527438  -9.33230255
21.310000 0.529214  -9.33231358
21.320000 0.531036  -9.33232264
21.330000 0.532899  -9.33232973
21.340000 0.534798  -9.33233489
21.350000 0.536729  -9.33233818
21.360000 0.538686  -9.33233970
21.370000 0.540664  -9.33233954
21.380000 0.542661  -9.33233783
21.390000 0.544670  -9.33233470
21.400000 0.546687  -9.33233029
21.410000 0.548709  -9.33232474
21.420000 0.550732  -9.33231821
21.430000 0.552750  -9.33231082
21.440000 0.554761  -9.33230271
21.450000 0.556761  -9.33229403
21.460000 0.558746  -9.33228488
21.470000 0.560713  -9.33227540
21.480000 0.562658  -9.33226567
21.490000 0.564579  -9.33225581
21.500000 0.566472  -9.33224589
21.510000 0.568334  -9.33223600
21.520000 0.570163  -9.33222620
21.530000 0.571956  -9.33221655
21.540000 0.573711  -9.33220711
21.550000 0.575426  -9.33219792
21.560000 0.577097  -9.33218901
21.570000 0.578724  -9.33218042
21.580000 0.580303  -9.33217216
21.590000 0.581834  -9.33216426
21.600000 0.583314  -9.33215673
21.610000 0.584741  -9.33214957
21.620000 0.586115  -9.33214279
21.630000 0.587434  -9.33213639
21.640000 0.588696  -9.33213037
21.650000 0.589900  -9.33212474
21.660000 0.591045  -9.33211947
21.670000 0.592130  -9.33211457
21.680000 0.593154  -9.33211003
21.690000 0.594115  -9.33210584
21.700000 0.595014  -9.33210199
21.710000 0.595849  -9.33209847
21.720000 0.596619  -9.33209527
21.730000 0.597323  -9.33209239
21.740000 0.597963  -9.33208982
21.750000 0.598535  -9.33208754
21.760000 0.599041  -9.33208555
21.770000 0.599480  -9.33208384
21.780000 0.599851  -9.33208241
21.790000 0.600154  -9.33208125
21.800000 0.600389  -9.33208036
21.810000 0.600555  -9.33207973
21.820000 0.600654  -9.33207935
21.830000 0.600683  -9.33207924
21.840000 0.600645  -9.33207939
21.850000 0.600537  -9.33207979
21.860000 0.600361  -9.33208046
21.870000 0.600117  -9.33208139
21.880000 0.599805  -9.33208259
21.890000 0.599425  -9.33208405
21.900000 0.598977  -9.33208580
21.910000 0.598462  -9.33208783
21.920000 0.597881  -9.33209014
21.930000 0.597233  -9.33209276
21.940000 0.596519  -9.33209568
21.950000 0.595741  -9.33209892
21.960000 0.594897  -9.33210248
21.970000 0.593990  -9.33210638
21.980000 0.593021  -9.33211062
21.990000 0.591989  -9.33211520
22.000000 0.590896  -9.33212015
22.010000 0.589743  -9.33212547
22.020000 0.588531  -9.33213116
22.030000 0.587261  -9.33213722
22.040000 0.585935  -9.33214367
22.050000 0.584554  -9.33215050
22.060000 0.583119  -9.33215771
22.070000 0.581632  -9.33216530
22.080000 0.580095  -9.33217325
22.090000 0.578509  -9.33218155
22.100000 0.576876  -9.33219019
22.110000 0.575199  -9.33219913
22.120000 0.573479  -9.33220836
22.130000 0.571719  -9.33221783
22.140000 0.569921  -9.33222750
22.150000 0.568087  -9.33223731
22.160000 0.566220  -9.33224721
22.170000 0.564323  -9.33225713
22.180000 0.562399  -9.33226698
22.190000 0.560451  -9.33227668
22.200000 0.558482  -9.33228613
22.210000 0.556495  -9.33229522
22.220000 0.554493  -9.33230383
22.230000 0.552481  -9.33231185
22.240000 0.550461  -9.33231913
22.250000 0.548439  -9.33232555
22.260000 0.546417  -9.33233095
22.270000 0.544400  -9.33233519
22.280000 0.542393  -9.33233814
22.290000 0.540399  -9.33233965
22.300000 0.538423  -9.33233960
22.310000 0.536469  -9.33233785
22.320000 0.534543  -9.33233431
22.330000 0.532648  -9.33232889
22.340000 0.530790  -9.33232154
22.350000 0.528974  -9.33231222
22.360000 0.527204  -9.33230093
22.370000 0.525485  -9.33228772
22.380000 0.523823  -9.33227265
22.390000 0.522221  -9.33225587
22.400000 0.520685  -9.33223752
22.410000 0.519219  -9.33221783
22.420000 0.517828  -9.33219705
22.430000 0.516516  -9.33217547
22.440000 0.515287  -9.33215343
22.450000 0.514146  -9.33213129
22.460000 0.513096  -9.33210943
22.470000 0.512140  -9.33208826
22.480000 0.511283  -9.33206818
22.490000 0.510527  -9.33204959
22.500000 0.509874  -9.33203286
22.510000 0.509328  -9.33201836
22.520000 0.508889  -9.33200638
22.530000 0.508560  -9.33199720
22.540000 0.508342  -9.33199102
22.550000 0.508235  -9.33198797
22.560000 0.508241  -9.33198812
22.570000 0.508358  -9.33199147
22.580000 0.508587  -9.33199795
22.590000 0.508926  -9.33200740
22.600000 0.509375  -9.33201963
22.610000 0.509932  -9.33203435
22.620000 0.510594  -9.33205127
22.630000 0.511360  -9.33207002
22.640000 0.512227  -9.33209022
22.650000 0.513191  -9.33211148
22.660000 0.514250  -9.33213338
22.670000 0.515400  -9.33215552
22.680000 0.516636  -9.33217754
22.690000 0.517956  -9.33219905
22.700000 0.519354  -9.33221974
22.710000 0.520827  -9.33223932
22.720000 0.522370  -9.33225752
22.730000 0.523978  -9.33227415
22.740000 0.525646  -9.33228905
22.750000 0.527369  -9.33230208
22.760000 0.529144  -9.33231319
22.770000 0.530964  -9.33232232
22.780000 0.532826  -9.33232949
22.790000 0.534724  -9.33233472
22.800000 0.536653  -9.33233809
22.810000 0.538609  -9.33233967
22.820000 0.540587  -9.33233958
22.830000 0.542582  -9.33233792
22.840000 0.544591  -9.33233485
22.850000 0.546608  -9.33233048
22.860000 0.548630  -9.33232498
22.870000 0.550653  -9.33231848
22.880000 0.552672  -9.33231112
22.890000 0.554683  -9.33230304
22.900000 0.556683  -9.33229438
22.910000 0.558669  -9.33228525
22.920000 0.560636  -9.33227577
22.930000 0.562583  -9.33226605
22.940000 0.564504  -9.33225619
22.950000 0.566398  -9.33224628
22.960000 0.568262  -9.33223638
22.970000 0.570092  -9.33222658
22.980000 0.571887  -9.33221693
22.990000 0.573644  -9.33220748
23.000000 0.575359  -9.33219828
23.010000 0.577033  -9.33218936
23.020000 0.578661  -9.33218075
23.030000 0.580242  -9.33217248
23.040000 0.581775  -9.33216456
23.050000 0.583257  -9.33215701
23.060000 0.584687  -9.33214984
23.070000 0.586063  -9.33214304
23.080000 0.587384  -9.33213663
23.090000 0.588648  -9.33213060
23.100000 0.589854  -9.33212495
23.110000 0.591002  -9.33211967
23.120000 0.592089  -9.33211475
23.130000 0.593115  -9.33211020
23.140000 0.594079  -9.33210599
23.150000 0.594980  -9.33210213
23.160000 0.595817  -9.33209860
23.170000 0.596590  -9.33209539
23.180000 0.597297  -9.33209250
23.190000 0.597939  -9.33208991
23.200000 0.598514  -9.33208762
23.210000 0.599023  -9.33208562
23.220000 0.599464  -9.33208390
23.230000 0.599837  -9.33208246
23.240000 0.600143  -9.33208129
23.250000 0.600381  -9.33208039
23.260000 0.600550  -9.33207975
23.270000 0.600651  -9.33207936
23.280000 0.600683  -9.33207924
23.290000 0.600647  -9.33207938
23.300000 0.600543  -9.33207977
23.310000 0.600369  -9.33208043
23.320000 0.600128  -9.33208135
23.330000 0.599818  -9.33208253
23.340000 0.599441  -9.33208399
23.350000 0.598996  -9.33208573
23.360000 0.598484  -9.33208774
23.370000 0.597905  -9.33209005
23.380000 0.597260  -9.33209265
23.390000 0.596549  -9.33209556
23.400000 0.595772  -9.33209879
23.410000 0.594932  -9.33210234
23.420000 0.594027  -9.33210622
23.430000 0.593060  -9.33211044
23.440000 0.592030  -9.33211502
23.450000 0.590940  -9.33211995
23.460000 0.589789  -9.33212525
23.470000 0.588579  -9.33213093
23.480000 0.587312  -9.33213698
23.490000 0.585988  -9.33214341
23.500000 0.584609  -9.33215023
23.510000 0.583176  -9.33215742
23.520000 0.581691  -9.33216499
23.530000 0.580156  -9.33217293
23.540000 0.578572  -9.33218122
23.550000 0.576941  -9.33218984
23.560000 0.575265  -9.33219878
23.570000 0.573547  -9.33220800
23.580000 0.571788  -9.33221746
23.590000 0.569992  -9.33222712
23.600000 0.568159  -9.33223693
23.610000 0.566294  -9.33224683
23.620000 0.564398  -9.33225674
23.630000 0.562475  -9.33226660
23.640000 0.560528  -9.33227631
23.650000 0.558559  -9.33228577
23.660000 0.556573  -9.33229487
23.670000 0.554572  -9.33230351
23.680000 0.552560  -9.33231155
23.690000 0.550540  -9.33231886
23.700000 0.548518  -9.33232531
23.710000 0.546496  -9.33233076
23.720000 0.544479  -9.33233505
23.730000 0.542471  -9.33233805
23.740000 0.540476  -9.33233962
23.750000 0.538499  -9.33233963
23.760000 0.536545  -9.33233795
23.770000 0.534617  -9.33233448
23.780000 0.532721  -9.33232914
23.790000 0.530862  -9.33232187
23.800000 0.529044  -9.33231262
23.810000 0.527272  -9.33230141
23.820000 0.525552  -9.33228827
23.830000 0.523887  -9.33227328
23.840000 0.522282  -9.33225655
23.850000 0.520744  -9.33223826
23.860000 0.519275  -9.33221862
23.870000 0.517881  -9.33219788
23.880000 0.516565  -9.33217632
23.890000 0.515333  -9.33215429
23.900000 0.514189  -9.33213215
23.910000 0.513135  -9.33211027
23.920000 0.512176  -9.33208907
23.930000 0.511315  -9.33206894
23.940000 0.510554  -9.33205028
23.950000 0.509898  -9.33203348
23.960000 0.509347  -9.33201888
23.970000 0.508904  -9.33200680
23.980000 0.508571  -9.33199751
23.990000 0.508349  -9.33199120
24.000000 0.508237  -9.33198803
24.010000 0.508238  -9.33198805
24.020000 0.508351  -9.33199128
24.030000 0.508576  -9.33199764
24.040000 0.508911  -9.33200698
24.050000 0.509355  -9.33201910
24.060000 0.509908  -9.33203374
24.070000 0.510566  -9.33205057
24.080000 0.511328  -9.33206926
24.090000 0.512191  -9.33208941
24.100000 0.513151  -9.33211063
24.110000 0.514207  -9.33213251
24.120000 0.515353  -9.33215466
24.130000 0.516586  -9.33217668
24.140000 0.517903  -9.33219823
24.150000 0.519298  -9.33221895
24.160000 0.520768  -9.33223858
24.170000 0.522308  -9.33225684
24.180000 0.523914  -9.33227354
24.190000 0.525579  -9.33228850
24.200000 0.527301  -9.33230161
24.210000 0.529074  -9.33231279
24.220000 0.530892  -9.33232200
24.230000 0.532752  -9.33232925
24.240000 0.534649  -9.33233456
24.250000 0.536577  -9.33233799
24.260000 0.538532  -9.33233964
24.270000 0.540509  -9.33233961
24.280000 0.542504  -9.33233801
24.290000 0.544512  -9.33233499
24.300000 0.546529  -9.33233068
24.310000 0.548551  -9.33232522
24.320000 0.550574  -9.33231875
24.330000 0.552593  -9.33231142
24.340000 0.554604  -9.33230337
24.350000 0.556605  -9.33229473
24.360000 0.558592  -9.33228561
24.370000 0.560560  -9.33227615
24.380000 0.562507  -9.33226644
24.390000 0.564430  -9.33225658
24.400000 0.566325  -9.33224666
24.410000 0.568190  -9.33223677
24.420000 0.570021  -9.33222696
24.430000 0.571818  -9.33221730
24.440000 0.573576  -9.33220784
24.450000 0.575293  -9.33219863
24.460000 0.576968  -9.33218970
24.470000 0.578598  -9.33218108
24.480000 0.580181  -9.33217280
24.490000 0.581716  -9.33216487
24.500000 0.583200  -9.33215730
24.510000 0.584632  -9.33215011
24.520000 0.586010  -9.33214330
24.530000 0.587333  -9.33213688
24.540000 0.588600  -9.33213083
24.550000 0.589808  -9.33212516
24.560000 0.590958  -9.33211987
24.570000 0.592048  -9.33211494
24.580000 0.593076  -9.33211037
24.590000 0.594043  -9.33210615
24.600000 0.594946  -9.33210228
24.610000 0.595786  -9.33209873
24.620000 0.596561  -9.33209551
24.630000 0.597271  -9.33209261
24.640000 0.597915  -9.33209001
24.650000 0.598493  -9.33208771
24.660000 0.599004  -9.33208569
24.670000 0.599448  -9.33208397
24.680000 0.599824  -9.33208251
24.690000 0.600133  -9.33208133
24.700000 0.600373  -9.33208042
24.710000 0.600545  -9.33207977
24.720000 0.600648  -9.33207937
24.730000 0.600684  -9.33207924
24.740000 0.600650  -9.33207937
24.750000 0.600548  -9.33207975
24.760000 0.600378  -9.33208040
24.770000 0.600139  -9.33208131
24.780000 0.599832  -9.33208248
24.790000 0.599457  -9.33208393
24.800000 0.599015  -9.33208565
24.810000 0.598505  -9.33208766
24.820000 0.597929  -9.33208995
24.830000 0.597286  -9.33209255
24.840000 0.596578  -9.33209544
24.850000 0.595804  -9.33209866
24.860000 0.594966  -9.33210219
24.870000 0.594064  -9.33210606
24.880000 0.593099  -9.33211027
24.890000 0.592072  -9.33211483
24.900000 0.590983  -9.33211975
24.910000 0.589835  -9.33212504
24.920000 0.588628  -9.33213070
24.930000 0.587362  -9.33213673
24.940000 0.586041  -9.33214315
24.950000 0.584664  -9.33214995
24.960000 0.583233  -9.33215713
24.970000 0.581750  -9.33216469
24.980000 0.580217  -9.33217261
24.990000 0.578634  -9.33218089
25.000000 0.577005  -9.33218950
25.010000 0.575332  -9.33219842
25.020000 0.573615  -9.33220763
25.030000 0.571858  -9.33221708
25.040000 0.570063  -9.33222674
25.050000 0.568231  -9.33223654
25.060000 0.566367  -9.33224644
25.070000 0.564473  -9.33225636
25.080000 0.562551  -9.33226622
25.090000 0.560604  -9.33227593
25.100000 0.558636  -9.33228540
25.110000 0.556650  -9.33229452
25.120000 0.554650  -9.33230318
25.130000 0.552638  -9.33231125
25.140000 0.550619  -9.33231859
25.150000 0.548597  -9.33232508
25.160000 0.546575  -9.33233057
25.170000 0.544558  -9.33233491
25.180000 0.542549  -9.33233796
25.190000 0.540554  -9.33233959
25.200000 0.538576  -9.33233966
25.210000 0.536621  -9.33233805
25.220000 0.534692  -9.33233465
25.230000 0.532795  -9.33232939
25.240000 0.530934  -9.33232219
25.250000 0.529114  -9.33231302
25.260000 0.527341  -9.33230188
25.270000 0.525618  -9.33228882
25.280000 0.523951  -9.33227389
25.290000 0.522344  -9.33225724
25.300000 0.520803  -9.33223901
25.310000 0.519331  -9.33221941
25.320000 0.517934  -9.33219871
25.330000 0.516615  -9.33217718
25.340000 0.515380  -9.33215516
25.350000 0.514232  -9.33213301
25.360000 0.513174  -9.33211112
25.370000 0.512211  -9.33208988
25.380000 0.511346  -9.33206970
25.390000 0.510582  -9.33205098
25.400000 0.509922  -9.33203409
25.410000 0.509367  -9.33201940
25.420000 0.508920  -9.33200722
25.430000 0.508582  -9.33199781
25.440000 0.508355  -9.33199139
25.450000 0.508240  -9.33198809
25.460000 0.508236  -9.33198799
25.470000 0.508345  -9.33199109
25.480000 0.508565  -9.33199733
25.490000 0.508896  -9.33200656
25.500000 0.509336  -9.33201858
25.510000 0.509884  -9.33203312
25.520000 0.510538  -9.33204988
25.530000 0.511296  -9.33206850
25.540000 0.512155  -9.33208860
25.550000 0.513112  -9.33210978
25.560000 0.514164  -9.33213165
25.570000 0.515306  -9.33215379
25.580000 0.516537  -9.33217583
25.590000 0.517850  -9.33219740
25.600000 0.519242  -9.33221816
25.610000 0.520710  -9.33223783
25.620000 0.522247  -9.33225615
25.630000 0.523850  -9.33227291
25.640000 0.525513  -9.33228795
25.650000 0.527233  -9.33230113
25.660000 0.529004  -9.33231239
25.670000 0.530820  -9.33232168
25.680000 0.532679  -9.33232900
25.690000 0.534574  -9.33233438
25.700000 0.536501  -9.33233789
25.710000 0.538455  -9.33233961
25.720000 0.540431  -9.33233964
25.730000 0.542426  -9.33233810
25.740000 0.544433  -9.33233513
25.750000 0.546450  -9.33233087
25.760000 0.548472  -9.33232545
25.770000 0.550495  -9.33231902
25.780000 0.552514  -9.33231172
25.790000 0.554526  -9.33230370
25.800000 0.556527  -9.33229507
25.810000 0.558514  -9.33228598
25.820000 0.560483  -9.33227652
25.830000 0.562431  -9.33226682
25.840000 0.564355  -9.33225697
25.850000 0.566251  -9.33224705
25.860000 0.568117  -9.33223715
25.870000 0.569950  -9.33222734
25.880000 0.571748  -9.33221767
25.890000 0.573508  -9.33220821
25.900000 0.575227  -9.33219899
25.910000 0.576903  -9.33219004
25.920000 0.578535  -9.33218141
25.930000 0.580120  -9.33217311
25.940000 0.581657  -9.33216517
25.950000 0.583143  -9.33215759
25.960000 0.584577  -9.33215039
25.970000 0.585957  -9.33214356
25.980000 0.587282  -9.33213712
25.990000 0.588551  -9.33213106
26.000000 0.589762  -9.33212538
26.010000 0.590914  -9.33212007
26.020000 0.592006  -9.33211513
26.030000 0.593037  -9.33211054
26.040000 0.594006  -9.33210631
26.050000 0.594912  -9.33210242
26.060000 0.595754  -9.33209887
26.070000 0.596532  -9.33209563
26.080000 0.597244  -9.33209272
26.090000 0.597891  -9.33209010
26.100000 0.598471  -9.33208779
26.110000 0.598985  -9.33208577
26.120000 0.599432  -9.33208403
26.130000 0.599811  -9.33208256
26.140000 0.600122  -9.33208137
26.150000 0.600365  -9.33208045
26.160000 0.600539  -9.33207979
26.170000 0.600646  -9.33207938
26.180000 0.600683  -9.33207924
26.190000 0.600653  -9.33207936
26.200000 0.600553  -9.33207973
26.210000 0.600385  -9.33208037
26.220000 0.600149  -9.33208127
26.230000 0.599845  -9.33208243
26.240000 0.599473  -9.33208387
26.250000 0.599033  -9.33208558
26.260000 0.598526  -9.33208757
26.270000 0.597953  -9.33208986
26.280000 0.597312  -9.33209244
26.290000 0.596606  -9.33209532
26.300000 0.595835  -9.33209852
26.310000 0.595000  -9.33210205
26.320000 0.594100  -9.33210590
26.330000 0.593138  -9.33211010
26.340000 0.592113  -9.33211465
26.350000 0.591027  -9.33211955
26.360000 0.589881  -9.33212482
26.370000 0.588676  -9.33213047
26.380000 0.587413  -9.33213649
26.390000 0.586093  -9.33214290
26.400000 0.584718  -9.33214968
26.410000 0.583290  -9.33215685
26.420000 0.581809  -9.33216439
26.430000 0.580277  -9.33217230
26.440000 0.578697  -9.33218056
26.450000 0.577070  -9.33218916
26.460000 0.575398  -9.33219807
26.470000 0.573683  -9.33220727
26.480000 0.571927  -9.33221671
26.490000 0.570133  -9.33222636
26.500000 0.568304  -9.33223616
26.510000 0.566441  -9.33224605
26.520000 0.564547  -9.33225597
26.530000 0.562626  -9.33226583
26.540000 0.560681  -9.33227555
26.550000 0.558714  -9.33228504
26.560000 0.556728  -9.33229418
26.570000 0.554728  -9.33230285
26.580000 0.552717  -9.33231095
26.590000 0.550699  -9.33231832
26.600000 0.548676  -9.33232484
26.610000 0.546654  -9.33233037
26.620000 0.544637  -9.33233476
26.630000 0.542628  -9.33233787
26.640000 0.540632  -9.33233955
26.650000 0.538653  -9.33233969
26.660000 0.536697  -9.33233814
26.670000 0.534767  -9.33233482
26.680000 0.532868  -9.33232963
26.690000 0.531006  -9.33232250
26.700000 0.529185  -9.33231341
26.710000 0.527409  -9.33230236
26.720000 0.525684  -9.33228936
26.730000 0.524015  -9.33227451
26.740000 0.522406  -9.33225792
26.750000 0.520861  -9.33223975
26.760000 0.519387  -9.33222020
26.770000 0.517987  -9.33219953
26.780000 0.516665  -9.33217803
26.790000 0.515427  -9.33215603
26.800000 0.514275  -9.33213388
26.810000 0.513214  -9.33211197
26.820000 0.512247  -9.33209069
26.830000 0.511378  -9.33207046
26.840000 0.510610  -9.33205168
26.850000 0.509945  -9.33203472
26.860000 0.509386  -9.33201993
26.870000 0.508935  -9.33200765
26.880000 0.508593  -9.33199813
26.890000 0.508362  -9.33199158
26.900000 0.508242  -9.33198816
26.910000 0.508234  -9.33198793
26.920000 0.508338  -9.33199091
26.930000 0.508554  -9.33199703
26.940000 0.508881  -9.33200614
26.950000 0.509317  -9.33201806
26.960000 0.509861  -9.33203251
26.970000 0.510511  -9.33204918
26.980000 0.511265  -9.33206774
26.990000 0.512120  -9.33208779
27.000000 0.513073  -9.33210894
27.010000 0.514121  -9.33213079
27.020000 0.515260  -9.33215293
27.030000 0.516487  -9.33217497
27.040000 0.517797  -9.33219657
27.050000 0.519187  -9.33221737
27.060000 0.520651  -9.33223709
27.070000 0.522185  -9.33225547
27.080000 0.523786  -9.33227229
27.090000 0.525447  -9.33228739
27.100000 0.527165  -9.33230065
27.110000 0.528933  -9.33231198
27.120000 0.530749  -9.33232135
27.130000 0.532606  -9.33232875
27.140000 0.534499  -9.33233421
27.150000 0.536425  -9.33233779
27.160000 0.538378  -9.33233957
27.170000 0.540354  -9.33233967
27.180000 0.542347  -9.33233819
27.190000 0.544355  -9.33233528
27.200000 0.546371  -9.33233106
27.210000 0.548393  -9.33232568
27.220000 0.550416  -9.33231929
27.230000 0.552435  -9.33231202
27.240000 0.554448  -9.33230402
27.250000 0.556449  -9.33229542
27.260000 0.558437  -9.33228634
27.270000 0.560407  -9.33227690
27.280000 0.562355  -9.33226720
27.290000 0.564280  -9.33225735
27.300000 0.566178  -9.33224744
27.310000 0.568045  -9.33223754
27.320000 0.569879  -9.33222772
27.330000 0.571678  -9.33221805
27.340000 0.573440  -9.33220857
27.350000 0.575160  -9.33219934
27.360000 0.576839  -9.33219039
27.370000 0.578472  -9.33218174
27.380000 0.580059  -9.33217343
27.390000 0.581598  -9.33216547
27.400000 0.583086  -9.33215788
27.410000 0.584522  -9.33215066
27.420000 0.585904  -9.33214382
27.430000 0.587232  -9.33213737
27.440000 0.588503  -9.33213129
27.450000 0.589716  -9.33212559
27.460000 0.590870  -9.33212027
27.470000 0.591965  -9.33211531
27.480000 0.592998  -9.33211072
27.490000 0.593969  -9.33210647
27.500000 0.594878  -9.33210257
27.510000 0.595722  -9.33209900
27.520000 0.596502  -9.33209575
27.530000 0.597218  -9.33209282
27.540000 0.597867  -9.33209020
27.550000 0.598450  -9.33208788
27.560000 0.598966  -9.33208584
27.570000 0.599416  -9.33208409
27.580000 0.599797  -9.33208262
27.590000 0.600111  -9.33208141
27.600000 0.600357  -9.33208048
27.610000 0.600534  -9.33207981
27.620000 0.600643  -9.33207940
27.630000 0.600683  -9.33207924
27.640000 0.600655  -9.33207935
27.650000 0.600558  -9.33207971
27.660000 0.600393  -9.33208034
27.670000 0.600160  -9.33208123
27.680000 0.599858  -9.33208238
27.690000 0.599489  -9.33208381
27.700000 0.599052  -9.33208551
27.710000 0.598547  -9.33208749
27.720000 0.597976  -9.33208976
27.730000 0.597339  -9.33209233
27.740000 0.596635  -9.33209521
27.750000 0.595867  -9.33209839
27.760000 0.595034  -9.33210190
27.770000 0.594137  -9.33210575
27.780000 0.593176  -9.33210993
27.790000 0.592154  -9.33211446
27.800000 0.591071  -9.33211935
27.810000 0.589927  -9.33212461
27.820000 0.588724  -9.33213024
27.830000 0.587463  -9.33213625
27.840000 0.586146  -9.33214264
27.850000 0.584773  -9.33214941
27.860000 0.583347  -9.33215656
27.870000 0.581868  -9.33216409
27.880000 0.580338  -9.33217198
27.890000 0.578760  -9.33218023
27.900000 0.577134  -9.33218882
27.910000 0.575464  -9.33219772
27.920000 0.573751  -9.33220690
27.930000 0.571997  -9.33221634
27.940000 0.570204  -9.33222598
27.950000 0.568376  -9.33223577
27.960000 0.566514  -9.33224566
27.970000 0.564622  -9.33225558
27.980000 0.562702  -9.33226545
27.990000 0.560757  -9.33227518
28.000000 0.558791  -9.33228467
28.010000 0.556806  -9.33229383
28.020000 0.554807  -9.33230252
28.030000 0.552796  -9.33231064
28.040000 0.550778  -9.33231805
28.050000 0.548755  -9.33232461
28.060000 0.546733  -9.33233018
28.070000 0.544715  -9.33233461
28.080000 0.542706  -9.33233777
28.090000 0.540709  -9.33233952
28.100000 0.538730  -9.33233971
28.110000 0.536773  -9.33233824
28.120000 0.534842  -9.33233499
28.130000 0.532942  -9.33232987
28.140000 0.531078  -9.33232282
28.150000 0.529255  -9.33231381
28.160000 0.527478  -9.33230282
28.170000 0.525751  -9.33228991
28.180000 0.524079  -9.33227513
28.190000 0.522467  -9.33225860
28.200000 0.520921  -9.33224048
28.210000 0.519443  -9.33222099
28.220000 0.518040  -9.33220036
28.230000 0.516715  -9.33217888
28.240000 0.515473  -9.33215689
28.250000 0.514318  -9.33213474
28.260000 0.513254  -9.33211281
28.270000 0.512283  -9.33209151
28.280000 0.511411  -9.33207123
28.290000 0.510638  -9.33205238
28.300000 0.509969  -9.33203534
28.310000 0.509406  -9.33202047
28.320000 0.508951  -9.33200808
28.330000 0.508604  -9.33199845
28.340000 0.508369  -9.33199178
28.350000 0.508245  -9.33198823
28.360000 0.508233  -9.33198788
28.370000 0.508332  -9.33199074
28.380000 0.508544  -9.33199673
28.390000 0.508866  -9.33200573
28.400000 0.509298  -9.33201754
28.410000 0.509837  -9.33203190
28.420000 0.510483  -9.33204850
28.430000 0.511233  -9.33206698
28.440000 0.512084  -9.33208698
28.450000 0.513034  -9.33210810
28.460000 0.514078  -9.33212992
28.470000 0.515214  -9.33215206
28.480000 0.516437  -9.33217412
28.490000 0.517744  -9.33219573
28.500000 0.519131  -9.33221657
28.510000 0.520592  -9.33223634
28.520000 0.522124  -9.33225478
28.530000 0.523722  -9.33227166
28.540000 0.525381  -9.33228684
28.550000 0.527096  -9.33230017
28.560000 0.528863  -9.33231158
28.570000 0.530677  -9.33232102
28.580000 0.532532  -9.33232850
28.590000 0.534425  -9.33233403
28.600000 0.536349  -9.33233768
28.610000 0.538301  -9.33233954
28.620000 0.540276  -9.33233970
28.630000 0.542269  -9.33233828
28.640000 0.544276  -9.33233542
28.650000 0.546292  -9.33233125
28.660000 0.548314  -9.33232591
28.670000 0.550337  -9.33231956
28.680000 0.552356  -9.33231232
28.690000 0.554369  -9.33230435
28.700000 0.556371  -9.33229577
28.710000 0.558359  -9.33228670
28.720000 0.560330  -9.33227727
28.730000 0.562280  -9.33226759
28.740000 0.564205  -9.33225774
28.750000 0.566104  -9.33224783
28.760000 0.567972  -9.33223792
28.770000 0.569808  -9.33222810
28.780000 0.571609  -9.33221842
28.790000 0.573371  -9.33220894
28.800000 0.575094  -9.33219970
28.810000 0.576774  -9.33219073
28.820000 0.578409  -9.33218208
28.830000 0.579998  -9.33217375
28.840000 0.581538  -9.33216578
28.850000 0.583028  -9.33215817
28.860000 0.584466  -9.33215094
28.870000 0.585851  -9.33214408
28.880000 0.587181  -9.33213761
28.890000 0.588454  -9.33213152
28.900000 0.589670  -9.33212581
28.910000 0.590826  -9.33212047
28.920000 0.591923  -9.33211550
28.930000 0.592959  -9.33211089
28.940000 0.593932  -9.33210663
28.950000 0.594843  -9.33210271
28.960000 0.595690  -9.33209913
28.970000 0.596473  -9.33209587
28.980000 0.597191  -9.33209293
28.990000 0.597843  -9.33209030
29.000000 0.598428  -9.33208796
29.010000 0.598947  -9.33208592
29.020000 0.599399  -9.33208415
29.030000 0.599783  -9.33208267
29.040000 0.600100  -9.33208146
29.050000 0.600348  -9.33208051
29.060000 0.600528  -9.33207983
29.070000 0.600640  -9.33207941
29.080000 0.600683  -9.33207924
29.090000 0.600657  -9.33207934
29.100000 0.600564  -9.33207969
29.110000 0.600401  -9.33208031
29.120000 0.600170  -9.33208119
29.130000 0.599871  -9.33208233
